current_time,latitude,longitude,speed,miles,miles_lap,rtc,millis,rpm,input_voltage,motor_watt,motor_tempMosfet,motor_tempMotor,motor_current,battery_current,motor_dutyCycle,motor_error,rasp_temp,battery_ampere,battery_voltage,charge,battery_temperature,autonomy
12:20:42.752,43.737285,7.428035,0.0,0.1,0.1, ,886106,2.00,97.30,2.86,26.50,20.00,0.00,0.00,0.00,0.0,54,0.6,99.6,94.5,36,
12:20:43.258,43.737285,7.428035,0.0,0.1,0.1, ,886611,0.00,97.30,2.86,26.50,19.80,0.00,0.00,0.00,0.0,54,0.6,99.6,94.5,36,
12:20:43.763,43.737285,7.428035,0.0,0.1,0.1, ,887116,0.00,97.30,2.86,26.50,19.80,0.00,0.00,0.00,0.0,53,0.6,99.6,94.5,36,
12:20:44.069,43.737285,7.428035,0.0,0.1,0.1, ,887419,0.00,97.30,2.86,26.50,19.80,0.00,0.00,0.00,0.0,53,0.6,99.6,94.5,36,
12:20:44.690,43.737285,7.428035,0.0,0.1,0.1, ,888026,-1.00,97.30,2.86,26.50,19.70,0.00,0.00,0.00,0.0,55,0.7,99.6,94.5,36,
12:20:45.284,43.737285,7.428035,0.0,0.1,0.1, ,888632,2.00,97.30,2.86,26.50,19.90,0.00,0.00,0.00,0.0,54,0.7,99.6,94.5,36,
12:20:45.980,43.737285,7.428035,0.0,0.1,0.1, ,889339,0.00,97.30,2.86,26.50,19.90,0.00,0.00,0.00,0.0,53,0.7,99.6,94.5,36,
12:20:46.494,43.737285,7.428035,0.0,0.1,0.1, ,889845,1.00,97.30,2.86,26.50,20.00,0.00,0.00,0.00,0.0,53,0.7,99.6,94.5,36,
12:20:47.100,43.737283,7.428035,0.0,0.1,0.1, ,890451,0.00,97.30,2.86,26.50,20.00,0.00,0.00,0.00,0.0,55,0.8,99.6,94.5,36,
12:20:47.606,43.737283,7.428035,0.0,0.1,0.1, ,890956,0.00,97.30,2.86,26.50,19.90,0.00,0.00,0.00,0.0,54,0.8,99.6,94.5,36,
12:20:48.110,43.737283,7.428036,0.0,0.1,0.1, ,891461,-1.00,97.30,2.86,26.50,20.20,0.00,0.00,0.00,0.0,54,0.8,99.6,94.5,36,
12:20:48.616,43.737283,7.428035,0.0,0.1,0.1, ,891967,2.00,97.30,2.86,26.50,20.00,0.00,0.00,0.00,0.0,54,0.8,99.6,94.5,36,
12:20:49.215,43.737281,7.428036,0.0,0.1,0.1, ,892573,0.00,97.30,2.86,26.50,20.10,0.00,0.00,0.00,0.0,54,0.8,99.6,94.5,36,
12:20:49.727,43.73728,7.428038,0.0,0.1,0.1, ,893078,0.00,97.30,2.86,26.50,20.10,0.00,0.00,-0.00,0.0,54,0.7,99.6,94.5,36,
12:20:50.327,43.73728,7.428038,0.0,0.1,0.1, ,893685,-1.00,97.30,2.86,26.50,20.00,0.00,0.00,0.00,0.0,54,0.7,99.6,94.5,36,
12:20:50.839,43.73728,7.428038,0.0,0.1,0.1, ,894190,4.00,97.30,2.86,26.50,20.00,0.00,0.00,0.00,0.0,55,0.7,99.6,94.5,36,
12:20:51.451,43.73728,7.428038,0.0,0.1,0.1, ,894796,0.00,97.30,2.86,26.50,20.10,0.00,0.00,0.00,0.0,54,0.8,99.6,94.5,36,
12:20:52.045,43.73728,7.428038,0.0,0.1,0.1, ,895403,0.00,97.30,2.86,26.50,20.20,0.00,0.00,0.00,0.0,54,0.8,99.6,94.5,36,
12:20:52.551,43.73728,7.428038,0.0,0.1,0.1, ,895908,0.00,97.30,2.86,26.50,20.10,0.00,0.00,0.00,0.0,53,0.7,99.6,94.5,36,
12:20:53.065,43.73728,7.428038,0.0,0.1,0.1, ,896413,0.00,97.30,2.86,26.50,20.10,0.00,0.00,0.00,0.0,54,0.7,99.6,94.5,36,
12:20:53.572,43.73728,7.428038,0.0,0.1,0.1, ,896918,0.00,97.30,2.86,26.50,20.00,0.00,0.00,0.00,0.0,54,0.7,99.6,94.5,36,
12:20:54.076,43.73728,7.428038,0.0,0.1,0.1, ,897424,0.00,97.30,2.86,26.50,20.00,0.00,0.00,0.00,0.0,54,0.6,99.6,94.5,36,
12:20:54.689,43.73728,7.428038,0.0,0.1,0.1, ,898030,1.00,97.30,2.86,26.50,20.00,0.00,0.00,0.00,0.0,54,0.6,99.6,94.5,36,
12:20:55.200,43.73728,7.428038,0.0,0.1,0.1, ,898535,0.00,97.30,2.86,26.50,19.90,0.00,0.00,0.00,0.0,55,0.6,99.6,94.5,36,
12:20:55.796,43.73728,7.428038,0.0,0.1,0.1, ,899141,0.00,97.30,2.86,26.50,20.00,0.00,0.00,0.00,0.0,54,0.7,99.6,94.5,36,
12:20:56.392,43.73728,7.428038,0.0,0.1,0.1, ,899748,-1.00,97.30,2.86,26.50,19.80,0.00,0.00,0.00,0.0,55,0.7,99.6,94.5,36,
12:20:56.897,43.73728,7.428038,0.0,0.1,0.1, ,900253,0.00,97.30,2.86,26.50,20.10,0.00,0.00,0.00,0.0,54,0.6,99.6,94.5,36,
12:20:57.442,43.73728,7.428038,0.0,0.1,0.1, ,900758,2.00,97.30,2.86,26.50,20.00,0.00,0.00,0.00,0.0,53,0.7,99.6,94.5,36,
12:20:58.019,43.73728,7.428038,0.0,0.1,0.1, ,901365,0.00,97.30,2.86,26.50,20.00,0.00,0.00,0.00,0.0,55,0.7,99.6,94.5,36,
12:20:58.524,43.73728,7.428038,0.0,0.1,0.1, ,901870,1.00,97.30,2.86,26.50,20.10,0.00,0.00,0.00,0.0,54,0.7,99.6,94.5,36,
12:20:59.029,43.73728,7.428038,0.0,0.1,0.1, ,902375,0.00,97.30,2.86,26.60,19.90,0.00,0.00,0.00,0.0,54,0.8,99.6,94.5,36,
12:20:59.534,43.73728,7.428038,0.0,0.1,0.1, ,902880,0.00,97.30,2.86,26.50,20.10,0.00,0.00,0.00,0.0,55,0.8,99.6,94.5,36,
12:21:00.040,43.73728,7.428038,0.0,0.1,0.1, ,903386,0.00,97.30,2.86,26.50,19.90,0.00,0.00,-0.00,0.0,55,0.8,99.6,94.5,36,
12:21:00.688,43.73728,7.428038,0.0,0.1,0.1, ,903992,0.00,97.30,2.86,26.50,20.10,0.00,0.00,0.00,0.0,55,0.8,99.6,94.5,36,
12:21:01.244,43.73728,7.428038,0.0,0.1,0.1, ,904598,0.00,97.30,2.86,26.50,20.00,0.00,0.00,0.00,0.0,55,0.8,99.6,94.5,36,
12:21:01.750,43.73728,7.428038,0.0,0.1,0.1, ,905104,0.00,97.30,2.86,26.50,20.00,0.00,0.00,0.00,0.0,55,0.8,99.6,94.5,36,
12:21:02.255,43.73728,7.428038,0.0,0.1,0.1, ,905609,1.00,97.30,2.86,26.50,20.00,0.00,0.00,-0.00,0.0,54,0.8,99.6,94.5,36,
12:21:02.767,43.73728,7.428038,0.0,0.1,0.1, ,906114,0.00,97.30,2.86,26.50,20.00,0.00,0.00,0.00,0.0,55,0.8,99.6,94.5,36,
12:21:03.367,43.73728,7.428038,0.0,0.1,0.1, ,906720,2.00,97.30,2.86,26.50,20.00,0.00,0.00,0.00,0.0,54,0.9,99.6,94.5,36,
12:21:04.084,43.73728,7.428038,0.0,0.1,0.1, ,907428,0.00,97.20,2.86,26.50,20.00,0.00,0.00,0.00,0.0,55,0.9,99.6,94.5,36,
12:21:04.590,43.73728,7.428038,0.0,0.1,0.1, ,907933,0.00,97.30,2.86,26.50,20.00,0.00,0.00,0.00,0.0,54,0.9,99.6,94.5,36,
12:21:04.984,43.73728,7.428038,0.0,0.1,0.1, ,908337,0.00,97.30,2.86,26.50,19.90,0.00,0.00,0.00,0.0,54,0.9,99.6,94.5,36,
12:21:05.497,43.73728,7.428038,0.0,0.1,0.1, ,908843,1.00,97.30,2.86,26.50,20.00,0.00,0.00,0.00,0.0,54,0.9,99.6,94.5,36,
12:21:06.110,43.73728,7.428036,0.0,0.1,0.1, ,909449,1.00,97.30,2.86,26.50,19.90,0.00,0.00,0.00,0.0,54,0.9,99.6,94.5,36,
12:21:06.710,43.73728,7.428038,0.0,0.1,0.1, ,910055,0.00,97.30,2.86,26.50,19.90,0.00,0.00,0.00,0.0,54,0.7,99.6,94.5,36,
12:21:07.215,43.737278,7.42804,0.0,0.1,0.1, ,910560,0.00,97.30,2.86,26.50,19.90,0.00,0.00,0.00,0.0,55,0.7,99.6,94.5,36,
12:21:07.721,43.737278,7.42804,0.0,0.1,0.1, ,911066,0.00,97.30,2.86,26.50,19.80,0.00,0.00,0.00,0.0,54,0.6,99.6,94.5,36,
12:21:08.320,43.737278,7.42804,0.0,0.1,0.1, ,911672,0.00,97.30,2.86,26.50,19.90,0.00,0.00,0.00,0.0,55,0.4,99.6,94.5,36,
12:21:08.825,43.737276,7.42804,0.0,0.1,0.1, ,912177,-1.00,97.30,2.86,26.50,19.90,0.00,0.00,0.00,0.0,54,0.5,99.6,94.5,36,
12:21:09.338,43.737276,7.42804,0.0,0.1,0.1, ,912683,0.00,97.30,2.86,26.50,19.80,0.00,0.00,0.00,0.0,55,0.5,99.6,94.5,36,
12:21:09.947,43.737275,7.42804,0.0,0.1,0.1, ,913289,0.00,97.30,2.86,26.50,20.00,0.00,0.00,0.00,0.0,54,0.5,99.6,94.5,36,
12:21:10.452,43.737275,7.428038,0.0,0.1,0.1, ,913794,2.00,97.30,2.86,26.50,19.80,0.00,0.00,0.00,0.0,54,0.5,99.6,94.5,36,
12:21:11.049,43.737275,7.428038,0.0,0.1,0.1, ,914400,0.00,97.20,2.86,26.50,19.90,0.00,0.00,0.00,0.0,55,0.5,99.6,94.5,36,
12:21:11.555,43.737275,7.428038,0.0,0.1,0.1, ,914906,-1.00,97.30,2.86,26.50,19.90,0.00,0.00,0.00,0.0,55,0.5,99.6,94.5,36,
12:21:12.270,43.737273,7.428036,0.0,0.1,0.1, ,915613,4.00,97.30,2.86,26.50,19.80,0.00,0.00,0.00,0.0,54,0.6,99.6,94.5,36,
12:21:12.774,43.737273,7.428035,0.0,0.1,0.1, ,916118,0.00,97.30,2.86,26.60,20.00,0.00,0.00,0.00,0.0,55,0.6,99.6,94.5,36,
12:21:13.281,43.737271,7.428035,0.0,0.1,0.1, ,916624,1.00,97.30,2.86,26.50,20.00,0.00,0.00,0.00,0.0,55,0.6,99.6,94.5,36,
12:21:13.585,43.737271,7.428033,0.0,0.1,0.1, ,916927,0.00,97.30,2.86,26.50,20.10,0.00,0.00,0.00,0.0,54,0.6,99.6,94.5,36,
12:21:14.203,43.737268,7.428035,0.0,0.1,0.1, ,917533,0.00,97.30,2.86,26.50,19.80,0.00,0.00,0.00,0.0,54,0.5,99.6,94.5,36,
12:21:14.797,43.737266,7.428035,0.0,0.1,0.1, ,918139,1.00,97.30,2.86,26.50,19.90,0.00,0.00,0.00,0.0,54,0.5,99.6,94.5,36,
12:21:15.396,43.737266,7.428033,0.0,0.1,0.1, ,918746,0.00,97.30,2.86,26.50,20.10,0.00,0.00,0.00,0.0,54,0.5,99.6,94.5,36,
12:21:16.117,43.737265,7.428033,0.0,0.1,0.1, ,919453,1.00,97.30,2.86,26.50,19.90,0.00,0.00,0.00,0.0,54,0.6,99.6,94.5,36,
12:21:16.622,43.737263,7.428031,0.0,0.1,0.1, ,919958,0.00,97.30,2.86,26.50,20.00,0.00,0.00,0.00,0.0,54,0.5,99.6,94.5,36,
12:21:17.217,43.737261,7.428033,0.0,0.1,0.1, ,920565,0.00,97.30,2.86,26.50,19.90,0.00,0.00,0.00,0.0,54,0.6,99.6,94.5,36,
12:21:17.729,43.737259,7.428033,0.0,0.1,0.1, ,921070,0.00,97.30,2.86,26.50,20.00,0.00,0.00,0.00,0.0,55,0.6,99.6,94.5,36,
12:21:18.234,43.737259,7.428033,0.0,0.1,0.1, ,921575,0.00,97.30,2.86,26.50,19.90,0.00,0.00,0.00,0.0,55,0.7,99.6,94.5,36,
12:21:18.841,43.737259,7.428033,0.0,0.1,0.1, ,922181,0.00,97.30,2.86,26.50,19.90,0.00,0.00,0.00,0.0,55,0.6,99.6,94.5,36,
12:21:19.238,43.737258,7.428033,0.0,0.1,0.1, ,922586,0.00,97.30,2.86,26.50,20.10,0.00,0.00,0.00,0.0,54,0.6,99.6,94.5,36,
12:21:19.744,43.737258,7.428033,0.0,0.1,0.1, ,923091,0.00,97.30,2.86,26.50,19.90,0.00,0.00,0.00,0.0,55,0.7,99.6,94.5,36,
12:21:20.256,43.737259,7.428031,0.0,0.1,0.1, ,923596,2.00,97.30,2.86,26.50,19.80,0.00,0.00,0.00,0.0,54,0.7,99.6,94.5,36,
12:21:20.856,43.737259,7.428031,0.0,0.1,0.1, ,924203,3.00,97.30,2.86,26.50,20.00,0.00,0.00,0.00,0.0,55,0.7,99.6,94.5,36,
12:21:21.574,43.737259,7.428031,0.0,0.1,0.1, ,924910,-2.00,97.30,2.86,26.50,19.90,0.00,0.00,0.00,0.0,55,0.8,99.6,94.5,36,
12:21:21.879,43.737258,7.428031,0.0,0.1,0.1, ,925213,0.00,97.30,2.86,26.50,19.90,0.00,0.00,0.00,0.0,54,0.8,99.6,94.5,36,
12:21:22.480,43.737258,7.428029,0.0,0.1,0.1, ,925819,-1.00,97.30,2.86,26.50,19.80,0.00,0.00,0.00,0.0,54,0.7,99.6,94.5,36,
12:21:23.088,43.737259,7.428029,0.0,0.1,0.1, ,926426,2.00,97.30,2.86,26.50,20.10,0.00,0.00,0.00,0.0,55,0.9,99.6,94.5,36,
12:21:23.595,43.737259,7.428028,0.0,0.1,0.1, ,926931,0.00,97.30,2.86,26.50,19.70,0.00,0.00,0.00,0.0,54,0.8,99.6,94.5,36,
12:21:24.100,43.737259,7.428028,0.0,0.1,0.1, ,927436,0.00,97.30,2.86,26.50,19.80,0.00,0.00,0.00,0.0,53,0.7,99.6,94.5,36,
12:21:24.605,43.737261,7.428026,0.0,0.1,0.1, ,927941,0.00,97.30,2.86,26.50,19.90,0.00,0.00,0.00,0.0,54,0.8,99.6,94.5,36,
12:21:25.405,43.737261,7.428025,0.0,0.1,0.1, ,928750,-1.00,97.30,2.86,26.50,20.00,0.00,0.00,0.00,0.0,54,0.9,99.6,94.5,36,
12:21:25.910,43.737261,7.428023,0.0,0.1,0.1, ,929255,0.00,97.30,2.86,26.50,20.00,0.00,0.00,0.00,0.0,54,0.9,99.6,94.5,36,
12:21:26.443,43.737259,7.428023,0.0,0.1,0.1, ,929760,0.00,97.30,2.86,26.50,19.90,0.00,0.00,0.00,0.0,55,0.9,99.6,94.5,36,
12:21:26.947,43.737258,7.428025,0.0,0.1,0.1, ,930266,-1.00,97.30,2.86,26.50,19.80,0.00,0.00,0.00,0.0,54,0.9,99.6,94.5,36,
12:21:27.538,43.737256,7.428025,0.0,0.1,0.1, ,930872,0.00,97.20,2.86,26.50,20.00,0.00,0.00,0.00,0.0,54,0.9,99.6,94.5,36,
12:21:27.838,43.737256,7.428026,0.0,0.1,0.1, ,931175,0.00,97.30,2.86,26.50,19.90,0.00,0.00,0.00,0.0,53,0.7,99.6,94.5,36,
12:21:28.453,43.737255,7.428025,0.0,0.1,0.1, ,931781,2.00,97.30,2.86,26.50,19.90,0.00,0.00,0.00,0.0,54,0.7,99.6,94.5,36,
12:21:29.052,43.737255,7.428023,0.0,0.1,0.1, ,932388,1.00,97.30,2.86,26.50,19.90,0.00,0.00,0.00,0.0,54,0.8,99.6,94.5,36,
12:21:29.650,43.737253,7.428023,0.0,0.1,0.1, ,932994,0.00,97.30,2.86,26.50,19.90,0.00,0.00,0.00,0.0,55,0.9,99.6,94.5,36,
12:21:30.365,43.737251,7.428023,0.0,0.1,0.1, ,933701,2.00,97.20,2.86,26.50,19.90,0.00,0.00,0.00,0.0,54,0.9,99.6,94.5,36,
12:21:30.694,43.737251,7.428023,0.0,0.1,0.1, ,934005,0.00,97.30,2.86,26.50,19.80,0.00,0.00,0.00,0.0,54,0.9,99.6,94.5,36,
12:21:31.197,43.737251,7.428021,0.0,0.1,0.1, ,934510,-1.00,97.30,2.86,26.50,19.90,0.00,0.00,-0.00,0.0,55,0.9,99.6,94.5,36,
12:21:31.781,43.73725,7.428021,0.0,0.1,0.1, ,935116,0.00,97.30,2.86,26.50,19.80,0.00,0.00,0.00,0.0,54,1.0,99.6,94.5,36,
12:21:32.381,43.73725,7.428023,0.0,0.1,0.1, ,935723,0.00,97.20,2.86,26.50,19.80,0.00,0.00,-0.00,0.0,54,0.9,99.6,94.5,36,
12:21:33.110,43.737248,7.428023,0.0,0.1,0.1, ,936430,0.00,97.30,2.86,26.50,19.80,0.00,0.00,0.00,0.0,54,0.9,99.6,94.5,36,
12:21:33.492,43.737246,7.428025,0.0,0.1,0.1, ,936834,1.00,97.30,2.86,26.50,19.80,0.00,0.00,0.00,0.0,55,0.9,99.6,94.5,36,
12:21:34.005,43.737244,7.428026,0.0,0.1,0.1, ,937339,0.00,97.30,2.86,26.50,19.90,0.00,0.00,0.00,0.0,55,0.9,99.6,94.5,36,
12:21:34.605,43.737244,7.428026,0.0,0.1,0.1, ,937946,0.00,97.30,2.86,26.50,19.80,0.00,0.00,0.00,0.0,54,0.9,99.6,94.5,36,
12:21:35.120,43.737246,7.428026,0.0,0.1,0.1, ,938451,0.00,97.20,2.86,26.50,19.90,0.00,0.00,0.00,0.0,55,0.9,99.6,94.5,36,
12:21:35.723,43.737244,7.428026,0.0,0.1,0.1, ,939057,1.00,97.30,2.86,26.50,19.80,0.00,0.00,0.00,0.0,54,0.9,99.6,94.5,36,
12:21:36.324,43.737244,7.428026,0.0,0.1,0.1, ,939664,1.00,97.30,2.86,26.50,19.80,0.00,0.00,0.00,0.0,54,0.9,99.6,94.5,36,
12:21:36.829,43.737244,7.428026,0.0,0.1,0.1, ,940169,0.00,97.30,2.86,26.50,19.90,0.00,0.00,0.00,0.0,55,0.9,99.6,94.5,36,
12:21:37.334,43.737246,7.428026,0.0,0.1,0.1, ,940674,0.00,97.30,2.86,26.50,19.80,0.00,0.00,0.00,0.0,55,0.9,99.6,94.5,36,
12:21:37.847,43.737244,7.428028,0.0,0.1,0.1, ,941179,0.00,97.30,2.86,26.50,19.70,0.00,0.00,0.00,0.0,54,0.9,99.6,94.5,36,
12:21:38.453,43.737244,7.428029,0.0,0.1,0.1, ,941786,0.00,97.20,2.86,26.50,19.80,0.00,0.00,0.00,0.0,53,0.9,99.6,94.5,36,
12:21:39.053,43.737244,7.428031,0.0,0.1,0.1, ,942392,0.00,97.30,2.86,26.50,19.80,0.00,0.00,0.00,0.0,54,0.9,99.6,94.5,36,
12:21:39.558,43.737243,7.428031,0.0,0.1,0.1, ,942897,-1.00,97.20,2.86,26.50,19.70,0.00,0.00,0.00,0.0,55,0.9,99.6,94.5,36,
12:21:40.064,43.737243,7.428029,0.0,0.1,0.1, ,943403,1.00,97.30,2.86,26.50,19.90,0.00,0.00,0.00,0.0,54,0.9,99.6,94.5,36,
12:21:40.570,43.737241,7.428029,0.0,0.1,0.1, ,943908,0.00,97.30,2.86,26.50,20.00,0.00,0.00,0.00,0.0,55,0.9,99.6,94.5,36,
12:21:41.284,43.737241,7.428031,0.0,0.1,0.1, ,944615,1.00,97.20,2.86,26.50,19.90,0.00,0.00,0.00,0.0,54,0.9,99.6,94.5,36,
12:21:41.789,43.737243,7.428033,0.0,0.1,0.1, ,945120,3.00,97.20,2.86,26.50,20.00,0.00,0.00,0.01,0.0,54,0.9,99.6,94.5,36,
12:21:42.295,43.737243,7.428033,0.0,0.1,0.1, ,945626,0.00,97.30,2.86,26.50,20.00,0.00,0.00,0.00,0.0,54,0.9,99.6,94.5,36,
12:21:42.894,43.737243,7.428031,0.0,0.1,0.1, ,946232,0.00,97.30,2.86,26.50,20.00,0.00,0.00,0.00,0.0,54,0.9,99.6,94.5,36,
12:21:43.448,43.737241,7.428031,0.0,0.1,0.1, ,946737,0.00,97.30,2.86,26.50,20.20,0.00,0.00,0.00,0.0,54,0.9,99.6,94.5,36,
12:21:44.014,43.737241,7.428031,0.0,0.1,0.1, ,947344,0.00,97.30,2.86,26.50,20.00,0.00,0.00,0.00,0.0,55,0.9,99.6,94.5,36,
12:21:44.317,43.737241,7.428031,0.0,0.1,0.1, ,947647,0.00,97.30,2.86,26.50,20.10,0.00,0.00,0.00,0.0,54,0.9,99.6,94.5,36,
12:21:45.127,43.73724,7.428029,0.1,0.1,0.1, ,948455,0.00,97.30,2.86,26.50,20.00,0.00,0.00,0.00,0.0,54,0.9,99.6,94.5,36,
12:21:45.633,43.737238,7.428029,0.1,0.1,0.1, ,948960,0.00,97.30,2.86,26.50,19.80,0.00,0.00,0.00,0.0,55,0.9,99.6,94.5,36,
12:21:46.231,43.737236,7.428031,0.1,0.1,0.1, ,949567,0.00,97.30,2.86,26.50,19.80,0.00,0.00,0.00,0.0,54,0.9,99.6,94.5,36,
12:21:46.743,43.737236,7.428029,0.1,0.1,0.1, ,950072,1.00,97.30,2.86,26.50,19.90,0.00,0.00,0.00,0.0,55,0.7,99.6,94.5,36,
12:21:47.342,43.737236,7.428028,0.1,0.1,0.1, ,950678,0.00,97.30,2.86,26.50,20.00,0.00,0.00,0.00,0.0,54,0.7,99.6,94.5,36,
12:21:47.848,43.737236,7.428029,0.1,0.1,0.1, ,951184,0.00,97.20,2.86,26.50,19.80,0.00,0.00,0.00,0.0,54,0.7,99.6,94.5,36,
12:21:48.353,43.737236,7.428029,0.1,0.1,0.1, ,951689,1.00,97.30,2.86,26.50,19.90,0.00,0.00,0.00,0.0,55,0.7,99.6,94.5,36,
12:21:48.865,43.737236,7.428029,0.0,0.1,0.1, ,952194,0.00,97.30,2.86,26.50,19.90,0.00,0.00,0.00,0.0,55,0.5,99.6,94.5,36,
12:21:49.471,43.737236,7.428028,0.1,0.1,0.1, ,952800,-1.00,97.30,2.86,26.50,19.80,0.00,0.00,0.00,0.0,54,0.5,99.6,94.5,36,
12:21:49.776,43.737236,7.428026,0.1,0.1,0.1, ,953104,0.00,97.30,2.86,26.50,19.80,0.00,0.00,0.00,0.0,55,0.5,99.6,94.5,36,
12:21:50.586,43.737235,7.428026,0.0,0.1,0.1, ,953912,0.00,97.30,2.86,26.50,19.90,0.00,0.00,0.00,0.0,54,0.5,99.6,94.5,36,
12:21:51.091,43.737235,7.428028,0.0,0.1,0.1, ,954417,0.00,97.30,2.86,26.50,19.90,0.00,0.00,0.00,0.0,54,0.5,99.6,94.5,36,
12:21:51.596,43.737233,7.428028,0.0,0.1,0.1, ,954923,0.00,97.30,2.86,26.50,20.00,0.00,0.00,0.00,0.0,55,0.6,99.6,94.5,36,
12:21:52.102,43.737235,7.428028,0.0,0.1,0.1, ,955428,-1.00,97.30,2.86,26.50,19.80,0.00,0.00,0.00,0.0,54,0.6,99.6,94.5,36,
12:21:52.699,43.737233,7.428028,0.0,0.1,0.1, ,956034,0.00,97.20,2.86,26.50,19.90,0.00,0.00,0.00,0.0,55,0.6,99.6,94.5,36,
12:21:53.206,43.737231,7.428028,0.0,0.1,0.1, ,956539,0.00,97.30,2.86,26.50,19.90,0.00,0.00,0.00,0.0,54,0.7,99.6,94.5,36,
12:21:53.723,43.737233,7.428029,0.0,0.1,0.1, ,957045,1.00,97.30,2.86,26.50,19.80,0.00,0.00,0.00,0.0,54,0.6,99.6,94.5,36,
12:21:54.325,43.737233,7.428029,0.0,0.1,0.1, ,957651,-2.00,97.20,2.86,26.50,19.90,0.00,0.00,0.00,0.0,54,0.6,99.6,94.5,36,
12:21:54.830,43.737235,7.428031,0.0,0.1,0.1, ,958156,0.00,97.20,2.86,26.50,19.90,0.00,0.00,0.00,0.0,54,0.7,99.6,94.5,36,
12:21:55.335,43.737235,7.428031,0.0,0.1,0.1, ,958661,0.00,97.30,2.86,26.50,19.90,0.00,0.00,0.00,0.0,55,0.8,99.6,94.5,36,
12:21:55.841,43.737236,7.428029,0.1,0.1,0.1, ,959167,0.00,97.30,2.86,26.50,19.90,0.00,0.00,0.00,0.0,53,0.8,99.6,94.5,36,
12:21:56.346,43.737238,7.428029,0.1,0.1,0.1, ,959672,0.00,97.30,2.86,26.50,19.70,0.00,0.00,0.00,0.0,54,0.8,99.6,94.5,36,
12:21:56.946,43.737238,7.428029,0.1,0.1,0.1, ,960278,0.00,97.30,2.86,26.50,20.00,0.00,0.00,0.00,0.0,54,0.8,99.6,94.5,36,
12:21:57.459,43.737238,7.428031,0.0,0.1,0.1, ,960784,-2.00,97.30,2.86,26.50,19.90,0.00,0.00,0.00,0.0,55,0.7,99.6,94.5,36,
12:21:58.267,43.737238,7.428029,0.0,0.1,0.1, ,961592,3.00,97.20,2.86,26.50,19.90,0.00,0.00,-0.00,0.0,55,0.9,99.6,94.5,36,
12:21:58.772,43.737238,7.428029,0.1,0.1,0.1, ,962097,3.00,97.30,2.86,26.50,19.90,0.00,0.00,0.00,0.0,54,0.9,99.6,94.5,36,
12:21:59.379,43.737238,7.428028,0.1,0.1,0.1, ,962704,0.00,97.30,2.86,26.50,19.90,0.00,0.00,0.00,0.0,54,0.9,99.6,94.5,36,
12:21:59.676,43.737238,7.428028,0.0,0.1,0.1, ,963007,0.00,97.30,2.86,26.50,19.80,0.00,0.00,0.00,0.0,55,0.9,99.6,94.5,36,
12:22:00.200,43.737238,7.428028,0.0,0.1,0.1, ,963512,0.00,97.30,2.86,26.50,19.80,0.00,0.00,0.00,0.0,53,0.9,99.6,94.5,36,
12:22:00.996,43.737236,7.428028,0.0,0.1,0.1, ,964320,1.00,97.30,2.86,26.50,19.80,0.00,0.00,0.00,0.0,54,0.9,99.6,94.5,36,
12:22:01.300,43.737236,7.428028,0.0,0.1,0.1, ,964624,-1.00,97.30,2.86,26.50,19.80,0.00,0.00,0.00,0.0,54,0.9,99.6,94.5,36,
12:22:02.102,43.737238,7.428028,0.1,0.1,0.1, ,965432,-2.00,97.30,2.86,26.50,19.70,0.00,0.00,-0.00,0.0,54,0.9,99.6,94.5,36,
12:22:02.616,43.737238,7.428028,0.1,0.1,0.1, ,965937,0.00,97.30,2.86,26.50,19.80,0.00,0.00,0.00,0.0,54,0.9,99.6,94.5,36,
12:22:03.214,43.73724,7.428026,0.1,0.1,0.1, ,966544,0.00,97.30,2.86,26.50,19.80,0.00,0.00,0.00,0.0,54,0.9,99.6,94.5,36,
12:22:03.728,43.73724,7.428026,0.1,0.1,0.1, ,967049,0.00,97.30,2.86,26.40,19.70,0.00,0.00,0.00,0.0,54,0.9,99.6,94.5,36,
12:22:04.029,43.73724,7.428026,0.1,0.1,0.1, ,967352,0.00,97.30,2.86,26.50,19.80,0.00,0.00,0.00,0.0,55,0.9,99.6,94.5,36,
12:22:04.837,43.737241,7.428023,0.1,0.1,0.1, ,968160,1.00,97.30,2.86,26.50,19.80,0.00,0.00,0.00,0.0,55,0.9,99.6,94.5,36,
12:22:05.236,43.737241,7.428021,0.1,0.1,0.1, ,968565,0.00,97.30,2.86,26.50,19.80,0.00,0.00,0.00,0.0,55,0.9,99.6,94.5,36,
12:22:05.748,43.737243,7.428021,0.1,0.1,0.1, ,969070,2.00,97.30,2.86,26.50,19.80,0.00,0.00,0.00,0.0,54,0.9,99.6,94.5,36,
12:22:06.347,43.737243,7.42802,0.1,0.1,0.1, ,969676,0.00,97.20,2.86,26.50,20.10,0.00,0.00,0.00,0.0,55,0.9,99.6,94.5,36,
12:22:07.065,43.737244,7.42802,0.1,0.1,0.1, ,970384,0.00,97.30,2.86,26.50,19.80,0.00,0.00,0.00,0.0,55,0.7,99.6,94.5,36,
12:22:07.569,43.737244,7.42802,0.1,0.1,0.1, ,970889,0.00,97.30,2.86,26.50,19.90,0.00,0.00,0.00,0.0,54,0.7,99.6,94.5,36,
12:22:08.074,43.737244,7.428018,0.1,0.1,0.1, ,971394,-1.00,97.30,2.86,26.50,19.70,0.00,0.00,0.00,0.0,53,0.7,99.6,94.5,36,
