current_time,latitude,longitude,speed,miles,miles_lap,rtc,millis,rpm,input_voltage,motor_watt,motor_tempMosfet,motor_tempMotor,motor_current,battery_current,motor_dutyCycle,motor_error,rasp_temp,battery_ampere,battery_voltage,charge,battery_temperature,autonomy
13:00:38.542,43.73714,7.427881,0.1,0.7,0.1, ,3279403,3.00,95.80,320.57,28.10,39.90,0.00,0.00,0.00,0.0,51,0.9,98.1,91.5,35,
13:00:39.146,43.737143,7.427878,0.1,0.7,0.1, ,3280009,0.00,95.80,320.57,28.10,39.80,0.00,0.00,0.00,0.0,52,0.9,98.1,91.5,35,
13:00:39.824,43.73715,7.427873,0.1,0.7,0.1, ,3280640, , , , , , , , ,nan,52,10.0,98.0,91.5,35,
13:00:40.299,43.737156,7.427866,0.1,0.7,0.1, ,3281163,-2267.00,95.80,320.69,28.10,39.80,0.00,0.00,-0.04,0.0,53,0.9,98.1,91.5,35,
13:00:40.810,43.737159,7.427863,0.1,0.7,0.1, ,3281669,-861.00,95.80,320.69,28.00,39.80,0.00,0.00,-0.01,0.0,51,0.9,98.1,91.5,35,
13:00:41.728,43.737163,7.42786,0.1,0.7,0.1, ,3282578,-25.00,95.80,320.69,28.00,39.60,0.00,0.00,0.00,0.0,51,0.9,98.1,91.5,35,
13:00:42.314,43.737165,7.427858,0.1,0.7,0.1, ,3283184,-1.00,95.80,320.69,27.90,39.60,0.00,0.00,-0.00,0.0,53,0.9,98.1,91.5,35,
13:00:42.827,43.737166,7.427858,0.1,0.7,0.1, ,3283690,-10.00,95.80,320.69,27.90,39.60,0.00,0.00,0.00,0.0,52,0.9,98.1,91.5,35,
13:00:43.459,43.73717,7.427858,0.1,0.7,0.1, ,3284296,-2.00,95.80,320.69,27.90,39.60,0.00,0.00,0.00,0.0,53,0.4,98.2,91.5,35,
13:00:44.044,43.73717,7.427856,0.1,0.7,0.1, ,3284902,-2.00,95.80,320.69,27.80,39.60,0.00,0.00,0.00,0.0,51,0.5,98.2,91.5,35,
13:00:44.742,43.737171,7.427856,0.1,0.7,0.1, ,3285610,1.00,95.80,320.69,27.80,39.40,0.00,0.00,0.00,0.0,52,0.5,98.2,91.5,35,
13:00:45.256,43.737173,7.427856,0.1,0.7,0.1, ,3286115,0.00,95.80,320.69,27.80,39.30,0.00,0.00,0.00,0.0,52,0.5,98.2,91.5,35,
13:00:45.932,43.737175,7.427855,0.0,0.7,0.1, ,3286740, , , , , , , , ,nan,52,3.2,98.1,91.5,35,
13:00:46.715,43.737176,7.427858,1.2,0.7,0.1, ,3287570,-837.00,95.80,320.73,27.80,39.40,0.00,0.00,-0.01,0.0,53,0.5,98.2,91.5,35,
13:00:47.220,43.737176,7.42786,1.4,0.7,0.1, ,3288075,-5.00,95.80,320.73,27.80,39.30,0.00,0.00,0.00,0.0,53,0.5,98.2,91.5,35,
13:00:48.036,43.737178,7.42786,1.1,0.7,0.1, ,3288884,0.00,95.80,320.73,27.80,39.20,0.00,0.00,0.00,0.0,52,0.5,98.2,91.5,35,
13:00:48.332,43.73718,7.427861,0.9,0.7,0.1, ,3289187,-3.00,95.80,320.73,27.80,39.30,0.00,0.00,0.00,0.0,54,0.5,98.2,91.5,35,
13:00:49.309,43.737181,7.427863,0.4,0.7,0.1, ,3290115, , , , , , , , ,nan,52,0.5,98.2,91.5,35,
13:00:49.717,43.737181,7.427863,0.5,0.7,0.1, ,3290533,-3452.00,95.90,320.81,27.80,39.20,0.00,0.00,-0.05,0.0,53,2.0,98.0,91.5,35,
13:00:50.582,43.737183,7.427865,1.1,0.7,0.1, ,3291442,-321.00,95.80,320.81,27.80,38.90,0.00,0.00,-0.00,0.0,52,0.5,98.2,91.5,35,
13:00:51.097,43.737185,7.427866,1.4,0.7,0.1, ,3291947,1.00,95.80,320.81,27.80,38.90,0.00,0.00,0.00,0.0,51,0.5,98.2,91.5,35,
13:00:51.704,43.737186,7.42787,1.1,0.7,0.1, ,3292553,0.00,95.80,320.81,27.80,38.90,0.00,0.00,0.00,0.0,53,0.5,98.2,91.5,35,
13:00:52.300,43.737186,7.427871,1.0,0.7,0.1, ,3293159,0.00,95.80,320.81,27.80,38.80,0.00,0.00,0.00,0.0,52,0.5,98.2,91.5,35,
13:00:52.968,43.737186,7.427873,1.0,0.7,0.1, ,3293769, , , , , , , , ,nan,51,0.8,98.2,91.5,35,
13:00:53.605,43.737188,7.427875,1.0,0.7,0.1, ,3294405, , , , , , , , ,nan,53,3.5,98.1,91.5,35,
13:00:54.201,43.73719,7.427875,0.2,0.7,0.1, ,3295043,2865.00,95.90,320.87,27.80,38.90,20.81,0.98,0.05,0.0,52,3.3,98.1,91.5,35,
13:00:54.855,43.73719,7.427875,0.3,0.7,0.1, ,3295653, , , , , , , , ,nan,52,0.6,98.2,91.5,35,
13:00:55.495,43.73719,7.427875,0.3,0.7,0.1, ,3296292, , , , , , , , ,nan,52,10.0,98.0,91.5,35,
13:00:56.261,43.737191,7.427875,0.2,0.7,0.1, ,3297106,-1.00,95.90,320.94,27.90,38.50,0.00,0.00,0.00,0.0,52,0.5,98.2,91.5,35,
13:00:56.858,43.737191,7.427873,0.6,0.7,0.1, ,3297712,0.00,95.90,320.94,27.90,38.50,0.00,0.00,0.00,0.0,52,0.4,98.2,91.5,35,
13:00:57.365,43.737191,7.427871,0.7,0.7,0.1, ,3298217,0.00,95.90,320.94,27.80,38.40,0.00,0.00,0.00,0.0,52,0.5,98.2,91.5,35,
13:00:58.081,43.737191,7.42787,0.4,0.7,0.1, ,3298924,0.00,95.80,320.94,27.80,38.50,0.00,0.00,0.00,0.0,52,0.5,98.2,91.5,35,
13:00:58.707,43.737191,7.427868,0.4,0.7,0.1, ,3299530,0.00,95.90,320.94,27.80,38.50,0.00,0.00,0.00,0.0,53,0.5,98.2,91.5,35,
13:00:59.245,43.737191,7.427866,0.3,0.7,0.1, ,3300039, , , , , , , , ,nan,52,1.1,98.2,91.5,35,
13:00:59.884,43.737191,7.427866,0.4,0.7,0.0, ,3300677, , , , , , , , ,nan,53,1.5,98.2,91.5,35,
13:01:00.725,43.737193,7.427863,0.7,0.7,0.0, ,3301528,5727.00,95.80,321.05,27.90,38.70,77.89,9.05,0.09,0.0,52,22.2,97.9,91.5,35,
13:01:03.821,43.737193,7.427848,0.8,0.7,0.0, ,3304659,0.00,95.90,321.05,27.90,38.00,0.00,0.00,0.00,0.0,52,0.4,98.2,91.5,35,
13:01:04.458,43.737193,7.427846,0.9,0.7,0.0, ,3305265,0.00,95.90,321.05,27.90,38.10,0.00,0.00,0.00,0.0,52,0.4,98.2,91.5,35,
13:01:04.894,43.737194,7.427845,1.1,0.7,0.0, ,3305679, , , , , , , , ,nan,53,1.4,98.2,91.5,35,
13:01:05.477,43.737196,7.427841,0.5,0.7,0.0, ,3306319,3177.00,95.90,321.09,27.90,38.00,5.18,0.33,0.04,0.0,52,4.8,98.1,91.5,35,
13:01:06.327,43.737196,7.427841,0.8,0.7,0.0, ,3307161,5296.00,95.80,321.26,28.00,38.10,41.28,4.48,0.08,0.0,51,13.0,98.0,91.5,35,
13:01:06.834,43.737196,7.427838,0.0,0.7,0.0, ,3307666,1387.00,95.90,321.26,28.00,37.80,0.00,0.00,0.03,0.0,53,0.5,98.2,91.5,35,
13:01:07.459,43.737196,7.427836,0.1,0.7,0.0, ,3308272,584.00,95.90,321.26,28.00,37.70,0.00,0.00,0.01,0.0,52,0.5,98.2,91.5,35,
13:01:08.351,43.7372,7.427833,0.0,0.7,0.0, ,3309182,6.00,95.90,321.26,27.90,37.70,0.00,0.00,0.00,0.0,52,0.5,98.2,91.5,35,
13:01:08.746,43.7372,7.427831,0.1,0.7,0.0, ,3309586,5.00,95.90,321.26,27.90,37.60,0.00,0.00,0.00,0.0,53,0.5,98.2,91.5,35,
13:01:09.429,43.737201,7.42783,0.0,0.7,0.0, ,3310211, , , , , , , , ,nan,52,0.7,98.2,91.5,35,
13:01:10.068,43.737201,7.42783,0.0,0.7,0.0, ,3310848, , , , , , , , ,nan,52,4.2,98.1,91.5,35,
13:01:10.707,43.737201,7.42783,0.0,0.7,0.0, ,3311488, , , , , , , , ,nan,53,4.6,98.1,91.5,35,
13:01:11.491,43.737201,7.42783,0.0,0.7,0.0, ,3312312,4.00,95.90,321.35,28.00,37.50,0.00,0.00,0.00,0.0,52,0.5,98.2,91.5,35,
13:01:12.091,43.737201,7.42783,0.0,0.7,0.0, ,3312918,4.00,95.90,321.35,27.90,37.20,0.00,0.00,0.00,0.0,53,0.4,98.2,91.5,35,
13:01:12.598,43.737201,7.42783,0.0,0.7,0.0, ,3313424,0.00,95.90,321.35,27.90,37.30,0.00,0.00,0.00,0.0,51,0.5,98.2,91.5,35,
13:01:13.210,43.737201,7.42783,0.0,0.7,0.0, ,3314030,0.00,95.90,321.35,27.90,37.00,0.00,0.00,0.00,0.0,52,0.5,98.2,91.5,35,
13:01:14.014,43.737201,7.42783,0.0,0.7,0.0, ,3314838,2.00,95.90,321.35,27.90,37.20,0.00,0.00,0.00,0.0,52,0.5,98.2,91.5,35,
13:01:14.613,43.7372,7.427828,0.0,0.7,0.0, ,3315445,0.00,95.90,321.35,27.90,37.30,0.00,0.00,0.00,0.0,52,0.5,98.2,91.5,35,
13:01:15.129,43.7372,7.427828,0.0,0.7,0.0, ,3315950,0.00,95.90,321.35,27.90,37.00,0.00,0.00,0.00,0.0,52,0.4,98.2,91.5,35,
13:01:15.963,43.7372,7.427828,0.0,0.7,0.0, ,3316758,0.00,95.90,321.35,27.90,37.10,0.00,0.00,0.00,0.0,52,0.5,98.2,91.5,35,
13:01:16.597,43.7372,7.427828,0.0,0.7,0.0, ,3317369, , , , , , , , ,nan,53,1.0,98.2,91.5,35,
13:01:17.123,43.7372,7.427828,0.0,0.7,0.0, ,3317894, , , , , , , , ,nan,53,5.4,98.1,91.5,35,
13:01:17.880,43.7372,7.427828,0.0,0.7,0.0, ,3318708,-10.00,95.90,321.39,27.90,37.00,0.00,0.00,0.00,0.0,53,0.5,98.2,91.5,35,
13:01:18.385,43.7372,7.427828,0.0,0.7,0.0, ,3319213,-1.00,95.90,321.39,27.90,36.80,0.00,0.00,0.00,0.0,53,0.6,98.2,91.5,35,
13:01:19.102,43.7372,7.427828,0.0,0.7,0.0, ,3319920,-4.00,95.90,321.39,27.90,36.80,0.00,0.00,0.00,0.0,53,0.6,98.2,91.5,35,
13:01:19.608,43.7372,7.427828,0.0,0.7,0.0, ,3320426,-5.00,95.90,321.39,27.80,36.50,0.00,0.00,0.00,0.0,53,0.6,98.2,91.5,35,
13:01:20.214,43.7372,7.427828,0.0,0.7,0.0, ,3321032,-5.00,95.90,321.39,27.80,36.60,0.00,0.00,0.00,0.0,52,0.6,98.2,91.5,35,
13:01:20.828,43.7372,7.427828,0.0,0.7,0.0, ,3321638,-1.00,95.90,321.39,27.80,36.50,0.00,0.00,0.00,0.0,53,0.6,98.2,91.5,35,
13:01:21.634,43.737198,7.427828,0.0,0.7,0.0, ,3322447,-4.00,95.90,321.39,27.80,36.30,0.00,0.00,0.00,0.0,52,0.6,98.2,91.5,35,
13:01:22.229,43.737198,7.427828,0.0,0.7,0.0, ,3323053,-1.00,95.90,321.39,27.70,36.30,0.00,0.00,-0.00,0.0,52,0.7,98.2,91.5,35,
13:01:22.746,43.737196,7.427828,0.0,0.7,0.0, ,3323558,1.00,95.90,321.39,27.70,36.30,0.00,0.00,0.00,0.0,53,0.5,98.2,91.5,35,
13:01:23.355,43.737196,7.427828,0.0,0.7,0.0, ,3324165,0.00,95.90,321.39,27.70,36.40,0.00,0.00,0.00,0.0,53,0.5,98.2,91.5,35,
13:01:24.253,43.737194,7.427828,0.1,0.7,0.0, ,3325074,0.00,95.90,321.39,27.70,36.10,0.00,0.00,0.00,0.0,53,0.5,98.2,91.5,35,
13:01:24.768,43.737194,7.427828,0.0,0.7,0.0, ,3325579,0.00,95.90,321.39,27.70,36.20,0.00,0.00,0.00,0.0,52,0.6,98.2,91.5,35,
13:01:25.274,43.737194,7.427828,0.0,0.7,0.0, ,3326085,0.00,95.90,321.39,27.60,36.10,0.00,0.00,0.00,0.0,52,0.6,98.2,91.5,35,
13:01:25.881,43.737194,7.427828,0.0,0.7,0.0, ,3326691,0.00,95.90,321.39,27.60,36.00,0.00,0.00,0.00,0.0,52,0.6,98.2,91.5,35,
13:01:26.658,43.737194,7.427828,0.0,0.7,0.0, ,3327419, , , , , , , , ,nan,51,1.7,98.2,91.5,35,
13:01:27.297,43.737194,7.427828,0.0,0.7,0.0, ,3328058, , , , , , , , ,nan,52,6.2,98.1,91.5,35,
13:01:28.077,43.737193,7.427826,0.0,0.7,0.0, ,3328880,-736.00,95.90,321.48,27.70,36.00,0.00,0.00,-0.01,0.0,52,0.6,98.2,91.5,35,
13:01:28.710,43.737194,7.427828,0.0,0.7,0.0, ,3329487,0.00,95.90,321.48,27.60,35.70,0.00,0.00,0.00,0.0,53,0.7,98.2,91.5,35,
13:01:29.224,43.737193,7.427828,0.0,0.7,0.0, ,3329992,3.00,95.90,321.48,27.60,35.80,0.00,0.00,0.00,0.0,52,0.7,98.2,91.5,35,
13:01:29.995,43.737193,7.427826,0.0,0.7,0.0, ,3330800,-3.00,95.90,321.48,27.60,35.70,0.00,0.00,0.00,0.0,53,0.8,98.2,91.5,35,
13:01:30.605,43.737193,7.427826,0.0,0.7,0.0, ,3331407,-9.00,95.90,321.48,27.60,35.80,0.00,0.00,0.00,0.0,53,0.8,98.2,91.5,35,
13:01:31.212,43.737193,7.427826,0.0,0.7,0.0, ,3332013,-2.00,95.90,321.48,27.60,35.50,0.00,0.00,0.00,0.0,52,0.5,98.2,91.5,35,
13:01:31.727,43.737191,7.427826,0.1,0.7,0.0, ,3332518,0.00,95.90,321.48,27.50,35.40,0.00,0.00,0.00,0.0,52,0.5,98.2,91.5,35,
13:01:32.629,43.73719,7.427826,0.0,0.7,0.0, ,3333428,0.00,95.90,321.48,27.50,35.30,0.00,0.00,0.00,0.0,53,0.5,98.2,91.5,35,
13:01:33.234,43.737188,7.427826,0.4,0.7,0.0, ,3334034,0.00,95.90,321.48,27.50,35.40,0.00,0.00,0.00,0.0,53,0.6,98.2,91.5,35,
13:01:33.844,43.737188,7.427828,0.5,0.7,0.0, ,3334640,0.00,95.90,321.48,27.50,35.20,0.00,0.00,0.00,0.0,52,0.6,98.2,91.5,35,
13:01:34.467,43.737186,7.427828,0.1,0.7,0.0, ,3335247,0.00,95.90,321.48,27.50,35.30,0.00,0.00,0.00,0.0,52,0.6,98.2,91.5,35,
13:01:35.055,43.737186,7.427828,0.4,0.7,0.0, ,3335853,0.00,95.90,321.48,27.50,35.20,0.00,0.00,0.00,0.0,52,0.6,98.2,91.5,35,
13:01:35.560,43.737185,7.427828,0.4,0.7,0.0, ,3336358,0.00,95.90,321.48,27.40,35.20,0.00,0.00,0.00,0.0,52,0.6,98.2,91.5,35,
13:01:36.207,43.737183,7.427828,0.0,0.7,0.0, ,3336965,0.00,95.90,321.48,27.40,35.00,0.00,0.00,0.00,0.0,52,0.7,98.2,91.5,35,
13:01:36.976,43.737183,7.427828,0.3,0.7,0.0, ,3337773,0.00,95.90,321.48,27.40,35.00,0.00,0.00,0.00,0.0,52,0.7,98.2,91.5,35,
13:01:37.589,43.737183,7.427828,0.0,0.7,0.0, ,3338379,-1.00,95.90,321.48,27.40,34.90,0.00,0.00,0.00,0.0,51,0.7,98.2,91.5,35,
13:01:38.093,43.737183,7.427828,0.0,0.7,0.0, ,3338885,0.00,95.90,321.48,27.40,35.10,0.00,0.00,0.00,0.0,51,0.8,98.2,91.5,35,
13:01:39.002,43.737183,7.427828,0.0,0.7,0.0, ,3339794,-2.00,95.90,321.48,27.40,34.90,0.00,0.00,0.00,0.0,53,0.6,98.2,91.5,35,
13:01:39.607,43.737183,7.427828,0.0,0.7,0.0, ,3340400,0.00,95.90,321.48,27.40,34.80,0.00,0.00,0.00,0.0,52,0.6,98.2,91.5,35,
13:01:40.226,43.737183,7.427828,0.0,0.7,0.0, ,3341007,0.00,95.90,321.48,27.40,34.80,0.00,0.00,0.00,0.0,53,0.6,98.2,91.5,35,
13:01:40.823,43.737183,7.427828,0.0,0.7,0.0, ,3341613,0.00,95.90,321.48,27.30,34.70,0.00,0.00,0.00,0.0,53,0.5,98.2,91.5,35,
13:01:41.329,43.737183,7.427828,0.1,0.7,0.0, ,3342118,1.00,95.90,321.48,27.30,34.60,0.00,0.00,0.00,0.0,52,0.5,98.2,91.5,35,
13:01:42.230,43.737183,7.427828,0.0,0.7,0.0, ,3343028,1.00,95.90,321.48,27.30,34.70,0.00,0.00,0.00,0.0,52,0.6,98.2,91.5,35,
13:01:42.744,43.737183,7.427828,0.0,0.7,0.0, ,3343533,1.00,95.90,321.48,27.40,34.60,0.00,0.00,0.00,0.0,53,0.5,98.2,91.5,35,
13:01:43.250,43.737183,7.427828,0.0,0.7,0.0, ,3344038,-2.00,95.90,321.48,27.30,34.50,0.00,0.00,0.00,0.0,53,0.6,98.2,91.5,35,
13:01:44.060,43.737183,7.427828,0.0,0.7,0.0, ,3344847,0.00,95.90,321.48,27.30,34.30,0.00,0.00,0.00,0.0,53,0.6,98.2,91.5,35,
13:01:44.760,43.737183,7.427828,0.0,0.7,0.0, ,3345554,0.00,95.90,321.48,27.30,34.30,0.00,0.00,0.00,0.0,52,0.6,98.2,91.5,35,
13:01:45.265,43.737183,7.427828,0.1,0.7,0.0, ,3346059,0.00,95.90,321.48,27.30,34.50,0.00,0.00,0.00,0.0,52,0.5,98.2,91.5,35,
13:01:45.780,43.737183,7.427828,0.0,0.7,0.0, ,3346565,0.00,95.90,321.48,27.30,34.40,0.00,0.00,0.00,0.0,52,0.5,98.2,91.5,35,
13:01:46.716,43.737183,7.427828,0.0,0.7,0.0, ,3347474,0.00,95.90,321.48,27.30,34.20,0.00,0.00,0.00,0.0,52,0.6,98.2,91.5,35,
13:01:47.298,43.737183,7.427828,0.0,0.7,0.0, ,3348080,0.00,95.90,321.48,27.30,34.10,0.00,0.00,0.00,0.0,53,0.5,98.2,91.5,35,
13:01:47.602,43.737183,7.427828,0.0,0.7,0.0, ,3348384,0.00,95.90,321.48,27.30,34.10,0.00,0.00,0.00,0.0,52,0.5,98.2,91.5,35,
13:01:48.503,43.737183,7.427828,0.0,0.7,0.0, ,3349293,0.00,95.90,321.48,27.30,34.10,0.00,0.00,0.00,0.0,52,0.4,98.2,91.5,35,
13:01:49.020,43.737183,7.427828,0.0,0.7,0.0, ,3349798,1.00,95.90,321.48,27.30,34.00,0.00,0.00,0.00,0.0,52,0.4,98.2,91.5,35,
13:01:49.830,43.737183,7.427828,0.0,0.7,0.0, ,3350607,0.00,95.90,321.48,27.30,34.10,0.00,0.00,0.00,0.0,53,0.5,98.2,91.5,35,
13:01:50.435,43.737183,7.427828,0.0,0.7,0.0, ,3351222,83.00,95.90,321.48,27.30,34.50,-9.97,0.00,0.00,0.0,52,1.0,98.2,91.5,35,
13:01:50.968,43.737183,7.427828,0.0,0.7,0.0, ,3351742,0.00,95.90,321.48,27.30,34.40,16.28,0.01,-0.00,0.0,51,1.4,98.2,91.5,35,
13:01:51.805,43.737183,7.427828,0.0,0.7,0.0, ,3352579,-4842.00,95.80,321.53,27.30,34.30,80.06,7.24,-0.09,0.0,53,10.9,98.1,91.5,35,
13:01:52.259,43.737183,7.427828,0.0,0.7,0.0, ,3352987, , , , , , , , ,nan,52,0.6,98.2,91.5,35,
13:01:53.028,43.737183,7.427828,0.0,0.7,0.0, ,3353802,-245.00,95.90,321.55,27.40,33.70,0.00,0.00,-0.00,0.0,53,0.5,98.2,91.5,35,
13:01:53.534,43.737183,7.427828,0.0,0.7,0.0, ,3354307,19.00,95.90,321.55,27.40,33.80,0.00,0.00,0.00,0.0,53,0.5,98.2,91.5,35,
13:01:54.347,43.737183,7.427828,0.0,0.7,0.0, ,3355115,1.00,95.90,321.55,27.40,33.80,0.00,0.00,0.00,0.0,53,0.6,98.2,91.5,35,
13:01:54.849,43.737183,7.427828,0.1,0.7,0.0, ,3355621,-2.00,95.90,321.55,27.40,33.60,0.00,0.00,0.00,0.0,53,0.6,98.2,91.5,35,
13:01:55.465,43.737183,7.427828,0.1,0.7,0.0, ,3356227,0.00,95.90,321.55,27.30,33.60,0.00,0.00,0.00,0.0,52,0.6,98.2,91.5,35,
13:01:56.063,43.737183,7.427828,0.2,0.7,0.0, ,3356833,0.00,95.90,321.55,27.30,33.50,0.00,0.00,0.00,0.0,52,0.6,98.2,91.5,35,
13:01:56.762,43.737183,7.427828,0.0,0.7,0.0, ,3357541,0.00,95.90,321.55,27.30,33.50,0.00,0.00,0.00,0.0,53,0.7,98.2,91.5,35,
13:01:57.276,43.737183,7.427828,0.1,0.7,0.0, ,3358046,-2.00,95.90,321.55,27.30,33.50,0.00,0.00,0.00,0.0,53,0.7,98.2,91.5,35,
13:01:58.178,43.737183,7.427828,0.1,0.7,0.0, ,3358955,1.00,95.90,321.55,27.30,33.40,0.00,0.00,0.00,0.0,52,0.7,98.2,91.5,35,
13:01:58.708,43.737183,7.427828,0.0,0.7,0.0, ,3359461,0.00,95.90,321.55,27.30,33.30,0.00,0.00,0.00,0.0,53,0.7,98.2,91.5,35,
13:01:59.226,43.737183,7.427828,0.0,0.7,0.0, ,3359966,0.00,95.90,321.55,27.30,33.20,0.00,0.00,0.00,0.0,53,0.8,98.2,91.5,35,
13:02:00.008,43.737183,7.427828,0.0,0.7,0.0, ,3360774,0.00,95.90,321.55,27.30,33.10,0.00,0.00,0.00,0.0,53,0.8,98.2,91.5,35,
13:02:00.617,43.737183,7.427828,0.0,0.7,0.0, ,3361381,0.00,95.90,321.55,27.20,33.10,0.00,0.00,0.00,0.0,53,0.8,98.2,91.5,35,
13:02:01.228,43.737183,7.427828,0.0,0.7,0.0, ,3361987,0.00,95.90,321.55,27.20,33.20,0.00,0.00,0.00,0.0,53,0.6,98.2,91.5,35,
13:02:01.832,43.737183,7.427828,0.0,0.7,0.0, ,3362593,0.00,95.90,321.55,27.20,33.00,0.00,0.00,0.00,0.0,53,0.6,98.2,91.5,35,
13:02:02.641,43.737183,7.427828,0.0,0.7,0.0, ,3363402,0.00,95.90,321.55,27.20,33.00,0.00,0.00,0.00,0.0,53,0.7,98.2,91.5,35,
13:02:03.147,43.737183,7.427828,0.0,0.7,0.0, ,3363907,0.00,95.90,321.55,27.20,33.00,0.00,0.00,0.00,0.0,52,0.7,98.2,91.5,35,
13:02:03.753,43.737183,7.427828,0.0,0.7,0.0, ,3364513,0.00,95.90,321.55,27.20,32.90,0.00,0.00,0.00,0.0,54,0.6,98.2,91.5,35,
13:02:04.563,43.737183,7.427828,0.0,0.7,0.0, ,3365322,0.00,95.90,321.55,27.20,32.90,0.00,0.00,0.00,0.0,52,0.6,98.2,91.5,35,
13:02:04.868,43.737183,7.427828,0.0,0.7,0.0, ,3365625,0.00,95.90,321.55,27.20,32.70,0.00,0.00,0.00,0.0,53,0.7,98.2,91.5,35,
13:02:05.775,43.737183,7.427828,0.0,0.7,0.0, ,3366534,0.00,95.90,321.55,27.20,32.60,0.00,0.00,0.00,0.0,52,0.5,98.2,91.5,35,
13:02:06.384,43.737183,7.427828,0.0,0.7,0.0, ,3367141,0.00,95.90,321.55,27.20,32.70,0.00,0.00,0.00,0.0,53,0.5,98.2,91.5,35,
13:02:06.981,43.737183,7.427828,0.0,0.7,0.0, ,3367747,1.00,95.90,321.55,27.20,32.70,0.00,0.00,0.00,0.0,52,0.6,98.2,91.5,35,
13:02:07.803,43.737183,7.427828,0.0,0.7,0.0, ,3368555,0.00,95.90,321.55,27.20,32.70,0.00,0.00,0.00,0.0,52,0.4,98.2,91.5,35,
13:02:08.106,43.737183,7.427828,0.0,0.7,0.0, ,3368858,0.00,95.90,321.55,27.20,32.60,0.00,0.00,0.00,0.0,53,0.4,98.2,91.5,35,
13:02:09.014,43.737183,7.427828,0.0,0.7,0.0, ,3369768,-3.00,95.90,321.55,27.20,32.50,0.00,0.00,0.00,0.0,52,0.5,98.2,91.5,35,
13:02:09.619,43.737183,7.427828,0.0,0.7,0.0, ,3370374,1.00,95.90,321.55,27.20,32.50,0.00,0.00,0.00,0.0,53,0.5,98.2,91.5,35,
13:02:10.219,43.737183,7.427828,0.0,0.7,0.0, ,3370981,0.00,95.90,321.55,27.20,32.40,0.00,0.00,0.00,0.0,52,0.4,98.2,91.5,35,
13:02:10.735,43.737183,7.427828,0.0,0.7,0.0, ,3371486,0.00,95.90,321.55,27.20,32.50,0.00,0.00,0.00,0.0,53,0.5,98.2,91.5,35,
13:02:11.340,43.737183,7.427828,0.0,0.7,0.0, ,3372092,1.00,95.90,321.55,27.20,32.30,0.00,0.00,0.00,0.0,53,0.4,98.2,91.5,35,
13:02:12.243,43.737183,7.427828,0.0,0.7,0.0, ,3373002,0.00,95.90,321.55,27.20,32.30,0.00,0.00,0.00,0.0,52,0.4,98.2,91.5,35,
13:02:12.758,43.737183,7.427828,0.0,0.7,0.0, ,3373507,0.00,95.90,321.55,27.20,32.40,0.00,0.00,0.00,0.0,53,0.4,98.2,91.5,35,
13:02:13.367,43.737183,7.427828,0.0,0.7,0.0, ,3374113,1.00,95.90,321.55,27.20,32.20,0.00,0.00,0.00,0.0,51,0.5,98.2,91.5,35,
13:02:13.963,43.737183,7.427828,0.0,0.7,0.0, ,3374720,0.00,95.90,321.55,27.20,32.30,0.00,0.00,-0.00,0.0,52,0.5,98.2,91.5,35,
13:02:14.772,43.737183,7.427828,0.0,0.7,0.0, ,3375528,0.00,95.90,321.55,27.20,32.10,0.00,0.00,-0.00,0.0,51,0.5,98.2,91.5,35,
13:02:15.277,43.737183,7.427828,0.0,0.7,0.0, ,3376033,-2.00,95.90,321.55,27.20,32.10,0.00,0.00,0.00,0.0,53,0.5,98.2,91.5,35,
13:02:16.103,43.737183,7.427828,0.0,0.7,0.0, ,3376842,0.00,95.90,321.55,27.20,31.90,0.00,0.00,0.00,0.0,52,0.4,98.2,91.5,35,
13:02:16.726,43.737183,7.427828,0.0,0.7,0.0, ,3377448,-1.00,95.90,321.55,27.20,31.80,0.00,0.00,0.00,0.0,52,0.5,98.2,91.5,35,
13:02:17.310,43.737183,7.427828,0.0,0.7,0.0, ,3378054,0.00,95.90,321.55,27.20,32.00,0.00,0.00,0.00,0.0,52,0.5,98.2,91.5,35,
13:02:18.010,43.737183,7.427828,0.0,0.7,0.0, ,3378762,0.00,95.90,321.55,27.20,32.00,0.00,0.00,0.00,0.0,50,0.5,98.2,91.5,35,
13:02:18.523,43.737183,7.427828,0.0,0.7,0.0, ,3379267,1.00,95.90,321.55,27.20,32.10,0.00,0.00,0.00,0.0,52,0.5,98.2,91.5,35,
13:02:19.131,43.737183,7.427828,0.0,0.7,0.0, ,3379873,0.00,95.90,321.55,27.20,31.70,0.00,0.00,0.00,0.0,53,0.6,98.2,91.5,35,
13:02:19.932,43.737183,7.427828,0.0,0.7,0.0, ,3380682,0.00,95.90,321.55,27.20,31.90,0.00,0.00,0.00,0.0,52,0.4,98.2,91.5,35,
13:02:20.437,43.737183,7.427828,0.0,0.7,0.0, ,3381187,-1.00,95.90,321.55,27.20,31.80,0.00,0.00,0.00,0.0,53,0.4,98.2,91.5,35,
13:02:21.247,43.737183,7.427828,0.0,0.7,0.0, ,3381995,1.00,95.90,321.55,27.20,31.80,0.00,0.00,0.00,0.0,52,0.4,98.2,91.5,35,
13:02:21.761,43.737183,7.427828,0.0,0.7,0.0, ,3382501,0.00,95.90,321.55,27.20,31.70,0.00,0.00,0.00,0.0,51,0.5,98.2,91.5,35,
13:02:22.374,43.737183,7.427828,0.0,0.7,0.0, ,3383107,3.00,95.90,321.55,27.20,31.70,0.00,0.00,0.00,0.0,52,0.5,98.2,91.5,35,
