current_time,latitude,longitude,speed,miles,miles_lap,rtc,millis,rpm,input_voltage,motor_watt,motor_tempMosfet,motor_tempMotor,motor_current,battery_current,motor_dutyCycle,motor_error,rasp_temp,battery_ampere,battery_voltage,charge,battery_temperature,autonomy

15:21:54.048,43.737073,7.428138,0.0,0.0,0.0, ,406661,-5.00,95.50,5.91,33.70,47.40,0.00,0.00,0.00,0.0,51,0.1,97.9,95.5,35,

15:21:54.554,43.737073,7.428138,0.0,0.0,0.0, ,407166,0.00,95.50,5.91,33.70,47.40,0.00,0.00,0.00,0.0,51,0.1,97.9,95.5,35,

15:21:55.059,43.737073,7.428138,0.0,0.0,0.0, ,407671,-2.00,95.50,5.91,33.70,47.30,0.00,0.00,-0.00,0.0,51,0.2,97.9,95.5,35,

15:21:55.625,43.737073,7.428138,0.0,0.0,0.0, ,408180, , , , , , , , ,nan,51,0.3,97.9,95.5,35,

15:21:56.261,43.737073,7.428138,0.0,0.0,0.0, ,408816, , , , , , , , ,nan,52,0.5,97.9,95.5,35,

15:21:56.580,43.737073,7.428138,0.0,0.0,0.0, ,409134, , , , , , , , ,nan,52,0.7,97.9,95.5,35,

15:21:57.217,43.737073,7.428138,0.0,0.0,0.0, ,409771, , , , , , , , ,nan,52,0.7,97.9,95.5,35,

15:21:57.537,43.737073,7.428138,0.0,0.0,0.0, ,410090, , , , , , , , ,nan,51,1.1,97.9,95.5,35,

15:21:58.176,43.737071,7.428138,0.0,0.0,0.0, ,410729, , , , , , , , ,nan,50,1.0,97.9,95.5,35,

15:21:58.708,43.737068,7.428138,0.0,0.0,0.0, ,411261, , , , , , , , ,nan,51,0.9,97.9,95.5,35,

15:21:59.348,43.737065,7.428138,0.0,0.0,0.0, ,411900, , , , , , , , ,nan,51,1.1,97.9,95.5,35,

15:21:59.667,43.737063,7.428138,0.0,0.0,0.0, ,412220, , , , , , , , ,nan,51,1.2,97.9,95.5,35,

15:22:00.200,43.737061,7.428138,0.0,0.0,0.0, ,412752, , , , , , , , ,nan,52,0.9,97.9,95.5,35,

15:22:00.839,43.737059,7.428138,0.0,0.0,0.0, ,413391, , , , , , , , ,nan,51,4.6,97.8,95.5,35,

15:22:01.478,43.737058,7.42814,0.0,0.0,0.0, ,414030, , , , , , , , ,nan,51,4.3,97.8,95.5,35,

15:22:02.008,43.737058,7.42814,0.0,0.0,0.0, ,414560, , , , , , , , ,nan,50,4.3,97.8,95.5,35,

15:22:02.327,43.737058,7.42814,0.0,0.0,0.0, ,414878, , , , , , , , ,nan,51,3.8,97.8,95.5,35,

15:22:02.964,43.737058,7.42814,0.0,0.0,0.0, ,415515, , , , , , , , ,nan,51,3.7,97.8,95.5,35,

15:22:03.600,43.737058,7.42814,0.0,0.0,0.0, ,416152, , , , , , , , ,nan,51,3.6,97.8,95.5,35,

15:22:03.920,43.737058,7.42814,0.0,0.0,0.0, ,416471, , , , , , , , ,nan,51,3.7,97.8,95.5,35,

15:22:04.558,43.737058,7.42814,0.0,0.0,0.0, ,417108, , , , , , , , ,nan,51,3.8,97.8,95.5,35,

15:22:04.878,43.737058,7.42814,0.0,0.0,0.0, ,417428, , , , , , , , ,nan,51,3.8,97.8,95.5,35,

15:22:05.517,43.737058,7.42814,0.0,0.0,0.0, ,418067, , , , , , , , ,nan,51,3.8,97.8,95.5,35,

15:22:06.156,43.737058,7.42814,0.0,0.0,0.0, ,418706, , , , , , , , ,nan,50,3.8,97.8,95.5,35,

15:22:06.689,43.737058,7.42814,0.0,0.0,0.0, ,419238, , , , , , , , ,nan,52,3.7,97.8,95.5,35,

15:22:07.010,43.737058,7.42814,0.0,0.0,0.0, ,419558, , , , , , , , ,nan,50,3.7,97.8,95.5,35,

15:22:07.649,43.737058,7.42814,0.0,0.0,0.0, ,420198, , , , , , , , ,nan,52,3.5,97.8,95.5,35,

15:22:08.289,43.737058,7.42814,0.0,0.0,0.0, ,420837, , , , , , , , ,nan,51,3.2,97.8,95.5,35,

15:22:08.609,43.737058,7.42814,0.0,0.0,0.0, ,421157, , , , , , , , ,nan,51,2.8,97.8,95.5,35,

15:22:09.248,43.737058,7.42814,0.0,0.0,0.0, ,421796, , , , , , , , ,nan,50,2.6,97.8,95.5,35,

15:22:09.885,43.737058,7.42814,0.0,0.0,0.0, ,422434, , , , , , , , ,nan,51,2.2,97.8,95.5,35,

15:22:10.205,43.737058,7.42814,0.0,0.0,0.0, ,422753, , , , , , , , ,nan,52,2.3,97.8,95.5,35,

15:22:10.841,43.737058,7.42814,0.0,0.0,0.0, ,423389, , , , , , , , ,nan,51,2.1,97.8,95.5,35,

15:22:11.158,43.737058,7.42814,0.0,0.0,0.0, ,423707, , , , , , , , ,nan,51,2.1,97.8,95.5,35,

15:22:11.794,43.737059,7.428141,0.0,0.0,0.0, ,424343, , , , , , , , ,nan,50,2.0,97.8,95.5,35,

15:22:12.284,43.737059,7.428141,0.0,0.0,0.0, ,424875,-1355.00,95.50,6.58,34.20,47.30,9.92,0.18,-0.02,0.0,51,0.9,97.8,95.5,35,

15:22:12.902,43.737059,7.428141,0.0,0.0,0.0, ,425481,1.00,95.50,6.58,34.20,47.20,0.00,0.00,0.00,0.0,50,0.2,97.9,95.5,35,

15:22:13.483,43.737059,7.428141,0.0,0.0,0.0, ,426087,0.00,95.50,6.58,34.20,47.10,0.00,0.00,-0.00,0.0,51,0.2,97.9,95.5,35,

15:22:13.995,43.737059,7.428143,0.0,0.0,0.0, ,426592,0.00,95.50,6.58,34.20,47.10,0.00,0.00,-0.00,0.0,51,0.2,97.9,95.5,35,

15:22:14.501,43.737059,7.428145,0.0,0.0,0.0, ,427098,0.00,95.50,6.58,34.10,47.10,0.00,0.00,-0.00,0.0,51,0.2,97.9,95.5,35,

15:22:15.007,43.737059,7.428145,0.0,0.0,0.0, ,427603,3.00,95.50,6.58,34.10,47.20,0.00,0.00,-0.00,0.0,51,0.2,97.9,95.5,35,

15:22:15.652,43.737059,7.428145,0.0,0.0,0.0, ,428209,2.00,95.50,6.58,34.10,47.10,0.00,0.00,0.00,0.0,51,0.2,97.9,95.5,35,

15:22:16.156,43.737059,7.428145,0.0,0.0,0.0, ,428715,0.00,95.50,6.58,34.10,47.10,0.00,0.00,0.00,0.0,51,0.2,97.9,95.5,35,

15:22:16.726,43.737059,7.428145,0.0,0.0,0.0, ,429321,-7.00,95.50,6.58,34.10,47.10,0.00,0.00,-0.00,0.0,52,0.2,97.9,95.5,35,

15:22:17.028,43.737059,7.428145,0.0,0.0,0.0, ,429624,-2.00,95.50,6.58,34.10,47.00,0.00,0.00,-0.00,0.0,51,0.1,97.9,95.5,35,

15:22:17.651,43.737059,7.428145,0.0,0.0,0.0, ,430230,4.00,95.50,6.58,34.10,47.20,0.00,0.00,-0.00,0.0,52,0.2,97.9,95.5,35,

15:22:18.158,43.737059,7.428145,0.0,0.0,0.0, ,430736,0.00,95.50,6.58,34.10,47.10,0.00,0.00,-0.00,0.0,51,0.2,97.9,95.5,35,

15:22:18.740,43.737059,7.428145,0.0,0.0,0.0, ,431342,4.00,95.50,6.58,34.00,47.10,0.00,0.00,0.00,0.0,52,0.1,97.9,95.5,35,

15:22:19.245,43.737059,7.428145,0.0,0.0,0.0, ,431847,-2.00,95.50,6.58,34.00,47.20,0.00,0.00,-0.00,0.0,51,0.1,97.9,95.5,35,

15:22:19.757,43.737059,7.428145,0.0,0.0,0.0, ,432352,3.00,95.50,6.58,34.00,47.20,0.00,0.00,0.00,0.0,52,0.1,97.9,95.5,35,

15:22:20.357,43.737059,7.428145,0.0,0.0,0.0, ,432959,2.00,95.50,6.58,34.00,47.20,0.00,0.00,0.00,0.0,50,0.2,97.9,95.5,35,

15:22:20.904,43.737059,7.428146,0.0,0.0,0.0, ,433464,2.00,95.50,6.58,34.00,47.20,0.00,0.00,0.00,0.0,52,0.2,97.9,95.5,35,

15:22:21.411,43.737058,7.428148,0.0,0.0,0.0, ,433969,0.00,95.50,6.58,34.00,47.10,0.00,0.00,0.00,0.0,51,0.2,97.9,95.5,35,

15:22:21.981,43.737056,7.428148,0.0,0.0,0.0, ,434576,7.00,95.50,6.58,34.00,47.30,0.00,0.00,0.00,0.0,52,0.2,97.9,95.5,35,

15:22:22.285,43.737056,7.428148,0.0,0.0,0.0, ,434879,0.00,95.50,6.58,34.00,47.20,0.00,0.00,-0.00,0.0,51,0.1,97.9,95.5,35,

15:22:22.915,43.737056,7.428148,0.0,0.0,0.0, ,435485,-1.00,95.50,6.58,34.00,47.10,0.00,0.00,0.00,0.0,51,0.2,97.9,95.5,35,

15:22:23.490,43.737056,7.42815,0.0,0.0,0.0, ,436091,0.00,95.50,6.58,34.00,47.20,0.00,0.00,0.00,0.0,52,0.2,97.9,95.5,35,

current_time,latitude,longitude,speed,miles,miles_lap,rtc,millis,rpm,input_voltage,motor_watt,motor_tempMosfet,motor_tempMotor,motor_current,battery_current,motor_dutyCycle,motor_error,rasp_temp,battery_ampere,battery_voltage,charge,battery_temperature,autonomy

15:23:22.328,43.737043,7.428145,0.0,0.0,0.0, ,494904,0.00,95.50,6.58,33.60,46.80,0.00,0.00,0.00,0.0,53,0.2,97.9,95.5,35,

15:23:22.934,43.737043,7.428145,0.0,0.0,0.0, ,495510,1.00,95.50,6.58,33.60,46.80,0.00,0.00,0.00,0.0,53,0.2,97.9,95.5,35,

15:23:23.447,43.737043,7.428145,0.0,0.0,0.0, ,496016,0.00,95.50,6.58,33.60,46.80,0.00,0.00,0.00,0.0,52,0.2,97.9,95.5,35,

15:23:23.952,43.737043,7.428145,0.0,0.0,0.0, ,496521,0.00,95.50,6.58,33.60,46.60,0.00,0.00,0.00,0.0,51,0.2,97.9,95.5,35,

15:23:24.256,43.737043,7.428145,0.0,0.0,0.0, ,496824,0.00,95.50,6.58,33.60,46.80,0.00,0.00,-0.00,0.0,53,0.1,97.9,95.5,35,

15:23:24.896,43.737043,7.428145,0.0,0.0,0.0, ,497430,2.00,95.50,6.58,33.60,46.80,0.00,0.00,-0.00,0.0,53,0.2,97.9,95.5,35,

15:23:25.470,43.737043,7.428145,0.0,0.0,0.0, ,498037,1.00,95.50,6.58,33.60,46.60,0.00,0.00,0.00,0.0,52,0.2,97.9,95.5,35,

15:23:25.974,43.737043,7.428145,0.0,0.0,0.0, ,498542,7.00,95.50,6.58,33.60,46.70,0.00,0.00,-0.00,0.0,53,0.2,97.9,95.5,35,

15:23:26.479,43.737043,7.428145,0.0,0.0,0.0, ,499047,-1.00,95.50,6.58,33.60,46.70,0.00,0.00,0.00,0.0,52,0.2,97.9,95.5,35,

15:23:26.985,43.737043,7.428145,0.0,0.0,0.0, ,499552,0.00,95.50,6.58,33.60,46.70,0.00,0.00,-0.00,0.0,52,0.2,97.9,95.5,35,

15:23:27.585,43.737043,7.428145,0.0,0.0,0.0, ,500159,5.00,95.50,6.58,33.60,46.70,0.00,0.00,0.00,0.0,52,0.2,97.9,95.5,35,

15:23:28.137,43.737043,7.428145,0.0,0.0,0.0, ,500664,3.00,95.50,6.58,33.60,46.70,0.00,0.00,-0.00,0.0,53,0.2,97.9,95.5,35,

15:23:28.697,43.737043,7.428145,0.0,0.0,0.0, ,501270,-3.00,95.50,6.58,33.60,46.60,0.00,0.00,0.00,0.0,52,0.2,97.9,95.5,35,

15:23:29.210,43.737043,7.428145,0.0,0.0,0.0, ,501776,-6.00,95.50,6.58,33.60,46.70,0.00,0.00,-0.00,0.0,53,0.2,97.9,95.5,35,

15:23:29.810,43.737043,7.428145,0.0,0.0,0.0, ,502382,5.00,95.50,6.58,33.60,46.70,0.00,0.00,-0.00,0.0,53,0.2,97.9,95.5,35,

15:23:30.315,43.737043,7.428145,0.0,0.0,0.0, ,502887,5.00,95.50,6.58,33.60,46.80,0.00,0.00,-0.00,0.0,51,0.2,97.9,95.5,35,

15:23:30.829,43.737043,7.428145,0.0,0.0,0.0, ,503392,1.00,95.50,6.58,33.60,46.70,0.00,0.00,0.00,0.0,52,0.2,97.9,95.5,35,

15:23:31.335,43.737043,7.428145,0.0,0.0,0.0, ,503898,0.00,95.50,6.58,33.60,46.60,0.00,0.00,0.00,0.0,53,0.2,97.9,95.5,35,

15:23:31.650,43.737043,7.428145,0.0,0.0,0.0, ,504201,-3.00,95.50,6.58,33.50,46.70,0.00,0.00,-0.00,0.0,52,0.2,97.9,95.5,35,

15:23:32.445,43.737043,7.428145,0.0,0.0,0.0, ,505009,4.00,95.50,6.58,33.60,46.50,0.00,0.00,0.00,0.0,52,0.1,97.9,95.5,35,

15:23:32.951,43.737043,7.428145,0.0,0.0,0.0, ,505515,2.00,95.50,6.58,33.60,46.60,0.00,0.00,0.00,0.0,52,0.2,97.9,95.5,35,

15:23:33.255,43.737043,7.428145,0.0,0.0,0.0, ,505818,6.00,95.50,6.58,33.60,46.60,0.00,0.00,0.00,0.0,51,0.1,97.9,95.5,35,

15:23:33.895,43.737043,7.428145,0.0,0.0,0.0, ,506424,-2.00,95.50,6.58,33.50,46.60,0.00,0.00,0.00,0.0,52,0.2,97.9,95.5,35,

15:23:34.406,43.737043,7.428145,0.0,0.0,0.0, ,506929,1.00,95.50,6.58,33.60,46.70,0.00,0.00,0.00,0.0,53,0.2,97.9,95.5,35,

15:23:34.974,43.737043,7.428145,0.0,0.0,0.0, ,507536,0.00,95.50,6.58,33.50,46.60,0.00,0.00,0.00,0.0,54,0.2,97.9,95.5,35,

15:23:35.480,43.737043,7.428145,0.0,0.0,0.0, ,508041,-4.00,95.50,6.58,33.60,46.60,0.00,0.00,-0.00,0.0,53,0.2,97.9,95.5,35,

15:23:35.985,43.737043,7.428145,0.0,0.0,0.0, ,508546,1.00,95.50,6.58,33.50,46.70,0.00,0.00,0.00,0.0,52,0.2,97.9,95.5,35,

15:23:36.491,43.737043,7.428145,0.0,0.0,0.0, ,509051,1.00,95.50,6.58,33.50,46.60,0.00,0.00,-0.00,0.0,53,0.2,97.9,95.5,35,

15:23:37.192,43.737043,7.428145,0.0,0.0,0.0, ,509759,0.00,95.50,6.58,33.50,46.70,0.00,0.00,0.00,0.0,53,0.2,97.9,95.5,35,

15:23:37.704,43.737043,7.428145,0.0,0.0,0.0, ,510264,5.00,95.50,6.58,33.50,46.70,0.00,0.00,-0.00,0.0,52,0.1,97.9,95.5,35,

15:23:38.008,43.737043,7.428145,0.0,0.0,0.0, ,510567,0.00,95.50,6.58,33.50,46.70,0.00,0.00,0.00,0.0,52,0.1,97.9,95.5,35,

15:23:38.512,43.737045,7.428145,0.0,0.0,0.0, ,511072,0.00,95.50,6.58,33.50,46.70,0.00,0.00,0.00,0.0,53,0.2,97.9,95.5,35,

15:23:39.113,43.737046,7.428145,0.0,0.0,0.0, ,511679,-5.00,95.50,6.58,33.50,46.60,0.00,0.00,0.00,0.0,53,0.2,97.9,95.5,35,

15:23:39.651,43.73705,7.428145,0.0,0.0,0.0, ,512184,0.00,95.50,6.58,33.50,46.60,0.00,0.00,0.00,0.0,53,0.2,97.9,95.5,35,

15:23:40.232,43.73705,7.428146,0.0,0.0,0.0, ,512790,-1.00,95.50,6.58,33.50,46.60,0.00,0.00,-0.00,0.0,51,0.2,97.9,95.5,35,

15:23:40.832,43.73705,7.428146,0.0,0.0,0.0, ,513397,-3.00,95.50,6.58,33.50,46.60,0.00,0.00,0.00,0.0,51,0.1,97.9,95.5,35,

15:23:41.338,43.73705,7.428148,0.0,0.0,0.0, ,513902,2.00,95.50,6.58,33.50,46.60,0.00,0.00,-0.00,0.0,52,0.2,97.9,95.5,35,

15:23:41.843,43.73705,7.428148,0.0,0.0,0.0, ,514407,0.00,95.50,6.58,33.50,46.70,0.00,0.00,-0.00,0.0,53,0.2,97.9,95.5,35,

15:23:42.348,43.73705,7.428148,0.0,0.0,0.0, ,514912,2.00,95.50,6.58,33.50,46.60,0.00,0.00,-0.00,0.0,53,0.2,97.9,95.5,35,

15:23:42.854,43.73705,7.428148,0.0,0.0,0.0, ,515418,1.00,95.50,6.58,33.50,46.60,0.00,0.00,0.00,0.0,53,0.2,97.9,95.5,35,

15:23:43.403,43.73705,7.428148,0.0,0.0,0.0, ,515923,-1.00,95.50,6.58,33.50,46.60,0.00,0.00,-0.01,0.0,53,0.2,97.9,95.5,35,

15:23:43.909,43.73705,7.428148,0.0,0.0,0.0, ,516428,10.00,95.50,6.58,33.50,46.70,0.00,0.00,0.00,0.0,53,0.2,97.9,95.5,35,

15:23:44.479,43.73705,7.428148,0.0,0.0,0.0, ,517035,1.00,95.50,6.58,33.50,46.60,0.00,0.00,0.00,0.0,52,0.2,97.9,95.5,35,

15:23:45.085,43.73705,7.428148,0.0,0.0,0.0, ,517641,0.00,95.50,6.58,33.50,46.60,0.00,0.00,0.00,0.0,52,0.2,97.9,95.5,35,

15:23:45.405,43.73705,7.428148,0.0,0.0,0.0, ,517944,-9.00,95.50,6.58,33.50,46.60,0.00,0.00,-0.00,0.0,53,0.2,97.9,95.5,35,

15:23:46.197,43.737051,7.428148,0.0,0.0,0.0, ,518752,-3.00,95.50,6.58,33.50,46.40,0.00,0.00,-0.01,0.0,53,0.1,97.9,95.5,35,

15:23:46.501,43.737051,7.428148,0.0,0.0,0.0, ,519056,0.00,95.50,6.58,33.50,46.50,0.00,0.00,0.00,0.0,53,0.1,97.9,95.5,35,

15:23:47.101,43.73705,7.428148,0.0,0.0,0.0, ,519662,-6.00,95.50,6.58,33.50,46.50,0.00,0.00,0.00,0.0,53,0.2,97.9,95.5,35,

15:23:47.607,43.73705,7.428148,0.0,0.0,0.0, ,520167,2.00,95.50,6.58,33.50,46.60,0.00,0.00,-0.00,0.0,52,0.2,97.9,95.5,35,

15:23:48.321,43.73705,7.428148,0.0,0.0,0.0, ,520875,-4.00,95.50,6.58,33.50,46.50,0.00,0.00,0.00,0.0,51,0.2,97.9,95.5,35,

15:23:48.828,43.73705,7.428148,0.0,0.0,0.0, ,521380,1.00,95.50,6.58,33.50,46.60,0.00,0.00,-0.00,0.0,52,0.2,97.9,95.5,35,

15:23:49.333,43.73705,7.428148,0.0,0.0,0.0, ,521885,0.00,95.50,6.58,33.50,46.60,0.00,0.00,0.00,0.0,53,0.2,97.9,95.5,35,

15:23:49.629,43.73705,7.428148,0.0,0.0,0.0, ,522188,0.00,95.50,6.58,33.50,46.70,0.00,0.00,0.00,0.0,52,0.1,97.9,95.5,35,

15:23:50.447,43.73705,7.428148,0.0,0.0,0.0, ,522997,0.00,95.50,6.58,33.50,46.60,0.00,0.00,-0.00,0.0,53,0.2,97.9,95.5,35,

15:23:50.749,43.73705,7.428148,0.0,0.0,0.0, ,523300,2.00,95.50,6.58,33.50,46.40,0.00,0.00,0.00,0.0,53,0.2,97.9,95.5,35,

15:23:51.449,43.73705,7.428148,0.0,0.0,0.0, ,524007,0.00,95.50,6.58,33.50,46.50,0.00,0.00,0.00,0.0,52,0.2,97.9,95.5,35,

15:23:51.962,43.73705,7.428148,0.0,0.0,0.0, ,524512,-8.00,95.50,6.58,33.50,46.50,0.00,0.00,0.00,0.0,53,0.2,97.9,95.5,35,

15:23:52.469,43.73705,7.428148,0.0,0.0,0.0, ,525018,3.00,95.50,6.58,33.50,46.40,0.00,0.00,0.00,0.0,53,0.2,97.9,95.5,35,

15:23:53.074,43.737051,7.428148,0.0,0.0,0.0, ,525624,-7.00,95.50,6.58,33.50,46.50,0.00,0.00,0.00,0.0,53,0.2,97.9,95.5,35,

15:23:54.415,43.737058,7.428141,0.0,0.0,0.0, ,526938,0.00,95.50,6.58,33.50,46.50,0.00,0.00,0.00,0.0,52,0.2,97.9,95.5,35,

15:23:54.995,43.737059,7.42814,0.0,0.0,0.0, ,527544,0.00,95.50,6.58,33.50,46.50,0.00,0.00,-0.00,0.0,53,0.2,97.9,95.5,35,

15:23:55.595,43.737061,7.428138,0.0,0.0,0.0, ,528150,-1.00,95.50,6.58,33.50,46.50,0.00,0.00,0.00,0.0,52,0.2,97.9,95.5,35,

15:23:56.101,43.737065,7.428135,0.0,0.0,0.0, ,528656,0.00,95.50,6.58,33.50,46.50,0.00,0.00,0.00,0.0,52,0.2,97.9,95.5,35,

15:23:56.655,43.737068,7.428131,0.0,0.0,0.0, ,529161,12.00,95.50,6.58,33.40,46.40,0.00,0.00,0.00,0.0,53,0.2,97.9,95.5,35,

15:23:57.220,43.73707,7.428128,0.0,0.0,0.0, ,529767,-4.00,95.50,6.58,33.40,46.50,0.00,0.00,-0.00,0.0,53,0.2,97.9,95.5,35,

15:23:57.725,43.737071,7.428126,0.0,0.0,0.0, ,530272,10.00,95.50,6.58,33.50,46.50,0.00,0.00,0.00,0.0,52,0.2,97.9,95.5,35,

15:23:58.336,43.737075,7.428123,0.0,0.0,0.0, ,530879,-4.00,95.50,6.58,33.40,46.40,0.00,0.00,0.00,0.0,52,0.1,97.9,95.5,35,

15:23:58.837,43.737076,7.428121,0.0,0.0,0.0, ,531384,1.00,95.50,6.58,33.40,46.50,0.00,0.00,-0.00,0.0,52,0.2,97.9,95.5,35,

15:23:59.445,43.737078,7.428118,0.0,0.0,0.0, ,531990,0.00,95.50,6.58,33.40,46.50,0.00,0.00,0.00,0.0,52,0.2,97.9,95.5,35,

15:23:59.951,43.737078,7.428118,0.0,0.0,0.0, ,532496,0.00,95.50,6.58,33.50,46.40,0.00,0.00,-0.01,0.0,52,0.2,97.9,95.5,35,

15:24:00.457,43.737081,7.428118,0.0,0.0,0.0, ,533001,-12.00,95.50,6.58,33.40,46.40,0.00,0.00,-0.00,0.0,53,0.2,97.9,95.5,35,

15:24:00.961,43.737083,7.428115,0.0,0.0,0.0, ,533506,2.00,95.50,6.58,33.40,46.40,0.00,0.00,-0.00,0.0,52,0.2,97.9,95.5,35,

15:24:01.466,43.737086,7.428115,0.0,0.0,0.0, ,534011,0.00,95.50,6.58,33.40,46.60,0.00,0.00,0.00,0.0,53,0.2,97.9,95.5,35,

15:24:01.972,43.737088,7.428115,0.0,0.0,0.0, ,534517,4.00,95.50,6.58,33.40,46.60,0.00,0.00,0.00,0.0,52,0.2,97.9,95.5,35,

15:24:02.572,43.73709,7.428118,0.0,0.0,0.0, ,535123,0.00,95.50,6.58,33.40,46.40,0.00,0.00,0.00,0.0,53,0.2,97.9,95.5,35,

15:24:03.077,43.737093,7.428116,0.0,0.0,0.0, ,535628,0.00,95.50,6.58,33.40,46.20,0.00,0.00,-0.01,0.0,53,0.2,97.9,95.5,35,

15:24:03.583,43.737095,7.428116,0.0,0.0,0.0, ,536133,0.00,95.50,6.58,33.40,46.30,0.00,0.00,-0.02,0.0,54,0.2,97.9,95.5,35,

15:24:04.088,43.737095,7.428116,0.0,0.0,0.0, ,536639,2.00,95.50,6.58,33.40,46.40,0.00,0.00,0.00,0.0,52,0.2,97.9,95.5,35,

15:24:04.694,43.737095,7.428116,0.0,0.0,0.0, ,537245,0.00,95.50,6.58,33.40,46.50,0.00,0.00,0.00,0.0,52,0.2,97.9,95.5,35,

15:24:05.200,43.737095,7.428116,0.0,0.0,0.0, ,537750,0.00,95.50,6.58,33.40,46.50,0.00,0.00,-0.00,0.0,51,0.2,97.9,95.5,35,

15:24:05.713,43.737095,7.428116,0.0,0.0,0.0, ,538256,0.00,95.50,6.58,33.40,46.40,0.00,0.00,0.00,0.0,53,0.2,97.9,95.5,35,

15:24:06.312,43.737095,7.428116,0.0,0.0,0.0, ,538862,1.00,95.50,6.58,33.40,46.40,0.00,0.00,0.00,0.0,53,0.2,97.9,95.5,35,

15:24:06.817,43.737095,7.428116,0.0,0.0,0.0, ,539367,0.00,95.50,6.58,33.40,46.40,0.00,0.00,-0.00,0.0,53,0.2,97.9,95.5,35,

15:24:07.323,43.737095,7.428116,0.0,0.0,0.0, ,539872,-7.00,95.50,6.58,33.40,46.50,0.00,0.00,-0.00,0.0,53,0.2,97.9,95.5,35,

15:24:07.828,43.737095,7.428116,0.0,0.0,0.0, ,540378,-2.00,95.50,6.58,33.40,46.40,0.00,0.00,0.00,0.0,53,0.2,97.9,95.5,35,

15:24:08.335,43.737095,7.428116,0.0,0.0,0.0, ,540883,0.00,95.50,6.58,33.40,46.50,0.00,0.00,-0.00,0.0,53,0.2,97.9,95.5,35,

15:24:08.940,43.737095,7.428116,0.0,0.0,0.0, ,541489,0.00,95.50,6.58,33.40,46.40,0.00,0.00,0.00,0.0,53,0.2,97.9,95.5,35,

15:24:09.455,43.737095,7.428116,0.0,0.0,0.0, ,541995,2.00,95.50,6.58,33.40,46.40,0.00,0.00,-0.00,0.0,53,0.2,97.9,95.5,35,

15:24:10.053,43.737095,7.428116,0.0,0.0,0.0, ,542601,1.00,95.50,6.58,33.40,46.40,0.00,0.00,0.00,0.0,53,0.2,97.9,95.5,35,

15:24:10.263,43.737095,7.428116,0.0,0.0,0.0, ,542803,0.00,95.50,6.58,33.40,46.40,0.00,0.00,0.00,0.0,53,0.2,97.9,95.5,35,

15:24:10.942,43.737095,7.428116,0.0,0.0,0.0, ,543433, , , , , , , , ,nan,52,0.5,97.9,95.5,35,

15:24:11.578,43.737095,7.428116,0.0,0.0,0.0, ,544069, , , , , , , , ,nan,52,0.8,97.9,95.5,35,

15:24:11.897,43.737095,7.428116,0.0,0.0,0.0, ,544387, , , , , , , , ,nan,52,1.0,97.9,95.5,35,

15:24:12.534,43.737095,7.428116,0.0,0.0,0.0, ,545024, , , , , , , , ,nan,52,1.4,97.9,95.5,35,

15:24:13.174,43.737095,7.428116,0.0,0.0,0.0, ,545662, , , , , , , , ,nan,52,1.4,97.9,95.5,35,

15:24:13.693,43.737095,7.428116,0.0,0.0,0.0, ,546182, , , , , , , , ,nan,51,0.9,97.9,95.5,35,

15:24:14.013,43.737095,7.428116,0.0,0.0,0.0, ,546500, , , , , , , , ,nan,53,1.1,97.9,95.5,35,

15:24:14.648,43.737095,7.428116,0.0,0.0,0.0, ,547136, , , , , , , , ,nan,51,1.4,97.8,95.5,35,

15:24:15.287,43.737095,7.428116,0.0,0.0,0.0, ,547775, , , , , , , , ,nan,51,1.8,97.8,95.5,35,

15:24:15.607,43.737095,7.428116,0.0,0.0,0.0, ,548094, , , , , , , , ,nan,51,1.9,97.8,95.5,35,

15:24:16.246,43.737095,7.428116,0.0,0.0,0.0, ,548733, , , , , , , , ,nan,52,1.8,97.8,95.5,35,

15:24:16.829,43.737095,7.428116,0.0,0.0,0.0, ,549372,173.00,95.50,6.60,33.70,46.50,0.66,-0.02,0.00,0.0,52,0.4,97.9,95.5,35,

15:24:17.192,43.737095,7.428116,0.0,0.0,0.0, ,549679, , , , , , , , ,nan,51,0.2,97.9,95.5,35,

15:24:17.828,43.737095,7.428116,0.0,0.0,0.0, ,550315, , , , , , , , ,nan,52,1.3,97.8,95.5,35,

15:24:18.468,43.737095,7.428116,0.0,0.0,0.0, ,550953, , , , , , , , ,nan,52,1.6,97.8,95.5,35,

15:24:18.787,43.737095,7.428116,0.0,0.0,0.0, ,551273, , , , , , , , ,nan,52,1.3,97.8,95.5,35,

15:24:19.429,43.737095,7.428116,0.0,0.0,0.0, ,551912, , , , , , , , ,nan,51,1.1,97.8,95.5,35,

15:24:19.959,43.737095,7.428116,0.0,0.0,0.0, ,552444, , , , , , , , ,nan,52,1.2,97.8,95.5,35,

15:24:20.541,43.737095,7.428116,0.0,0.0,0.0, ,553083,-80.00,95.50,6.61,34.00,46.50,-0.01,0.00,-0.00,0.0,51,0.4,97.9,95.5,35,

15:24:21.103,43.737095,7.428116,0.0,0.0,0.0, ,553589, , , , , , , , ,nan,53,0.1,97.9,95.5,35,

